Probability,Class
0.0043219514,A
0.22344248,B
0.0009957538,C
0.00026853848,D
0.000117358235,E
0.0012904858,G
0.00029674155,H
5.4494212e-05,I
0.0008192741,J
0.00022554288,K
0.00044323746,L
0.00049782346,M
0.7672263,PoseBad
